Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Krisakorn  Rerkrai,Aachen University,Flexible Hardware/Software Platform for Tracking Applications,"tracking, localization, wireless sensor networks",2006,sensys
Christine  Jardak,Aachen University,Flexible Hardware/Software Platform for Tracking Applications,"tracking, localization, wireless sensor networks",2006,sensys
Frank  Oldewurtel,Aachen University,Flexible Hardware/Software Platform for Tracking Applications,"tracking, localization, wireless sensor networks",2006,sensys
Matthias  Wellens,Aachen University,Flexible Hardware/Software Platform for Tracking Applications,"tracking, localization, wireless sensor networks",2006,sensys
Lili  Wu,Aachen University,Flexible Hardware/Software Platform for Tracking Applications,"tracking, localization, wireless sensor networks",2006,sensys
Petri  Mähönen,Aachen University,Flexible Hardware/Software Platform for Tracking Applications,"tracking, localization, wireless sensor networks",2006,sensys
Geoffrey  Werner-Allen,Harvard University,Real-Time Volcanic Earthquake Localization,"volcano monitoring, sensor networks, multi-tier sensor network architecture, in-network distributed processing",2006,sensys
Patrick  Swieskowski,Harvard University,Real-Time Volcanic Earthquake Localization,"volcano monitoring, sensor networks, multi-tier sensor network architecture, in-network distributed processing",2006,sensys
Matt Welsh,Harvard University,Real-Time Volcanic Earthquake Localization,"volcano monitoring, sensor networks, multi-tier sensor network architecture, in-network distributed processing",2006,sensys
Chulsung  Park,University of California Irvine,"ECAM: Ultra Compact, High Data-Rate Wireless Sensor Node with a Miniature Camera","camera, high data-rate, wireless sensor node",2006,sensys
Pai  Chou,University of California Irvine,"ECAM: Ultra Compact, High Data-Rate Wireless Sensor Node with a Miniature Camera","camera, high data-rate, wireless sensor node",2006,sensys
Qing Cao,University of Illinois Urbana Champaign,LiteOS: A Lightweight Operating System for C++ Software Development in Sensor Networks,"openSC, liteC, liteOS",2006,sensys
Tarek F Abdelzaher,University of Illinois Urbana Champaign,LiteOS: A Lightweight Operating System for C++ Software Development in Sensor Networks,"openSC, liteC, liteOS",2006,sensys
Jason  Schlessman,Princeton University,"Low Power, Low Cost, Wireless Camera Sensor Nodes For Human Detection","design, experimentation",2006,sensys
Jaechang  Shim,Princeton University,"Low Power, Low Cost, Wireless Camera Sensor Nodes For Human Detection","design, experimentation",2006,sensys
Ikdong  Kim,Princeton University,"Low Power, Low Cost, Wireless Camera Sensor Nodes For Human Detection","design, experimentation",2006,sensys
Yuncheol  Baek,Princeton University,"Low Power, Low Cost, Wireless Camera Sensor Nodes For Human Detection","design, experimentation",2006,sensys
Marilyn Wolf,Princeton University,"Low Power, Low Cost, Wireless Camera Sensor Nodes For Human Detection","design, experimentation",2006,sensys
Sangeeta  Bhattacharya,Washington University in St. Louis,A Hierarchical Location Directory Service across Sensor and IP Networks,"sensor networks, location directory, mobile agent",2006,sensys
Chienliang  Fok,Washington University in St. Louis,A Hierarchical Location Directory Service across Sensor and IP Networks,"sensor networks, location directory, mobile agent",2006,sensys
Chenyang Lu,Washington University in St. Louis,A Hierarchical Location Directory Service across Sensor and IP Networks,"sensor networks, location directory, mobile agent",2006,sensys
Gruia-Catalin Roman,Washington University in St. Louis,A Hierarchical Location Directory Service across Sensor and IP Networks,"sensor networks, location directory, mobile agent",2006,sensys
Henoc  Agbota,Lancaster University,Responsive and Energy-Efficient Sensor Networking for Real Time Location Tracking,"ultrasound, sensor network, MAC protocol, energy efficiency, localization",2006,sensys
Mike  Hazas,Lancaster University,Responsive and Energy-Efficient Sensor Networking for Real Time Location Tracking,"ultrasound, sensor network, MAC protocol, energy efficiency, localization",2006,sensys
Padmanabhan S Pillai,Intel Research,Sensing and Reproducing the Shapes of 3D Objects Using Claytronics,"3D, fax, localization, programmable matter, claytronics",2006,sensys
Jason D Campbell,Intel Research,Sensing and Reproducing the Shapes of 3D Objects Using Claytronics,"3D, fax, localization, programmable matter, claytronics",2006,sensys
Mukundan  Sridharan,Ohio State University,Mobility Centric Campus Area Sensor Network for Locality Specific Applications,"mobile applications, sensor networks, locality specific",2006,sensys
Rajiv  Ramnath,Ohio State University,Mobility Centric Campus Area Sensor Network for Locality Specific Applications,"mobile applications, sensor networks, locality specific",2006,sensys
Emre  Ertin,Ohio State University,Mobility Centric Campus Area Sensor Network for Locality Specific Applications,"mobile applications, sensor networks, locality specific",2006,sensys
Anish Kumar Arora,Ohio State University,Mobility Centric Campus Area Sensor Network for Locality Specific Applications,"mobile applications, sensor networks, locality specific",2006,sensys
Suman Kumar Nath,Microsoft Research,SensorMap: A Web Site for Sensors World-Wide,"real-time information, map, live local mash up, sensors",2006,sensys
Jie  Liu,Microsoft Research,SensorMap: A Web Site for Sensors World-Wide,"real-time information, map, live local mash up, sensors",2006,sensys
Jessica  Miller,Microsoft Research,SensorMap: A Web Site for Sensors World-Wide,"real-time information, map, live local mash up, sensors",2006,sensys
Feng  Zhao,Microsoft Research,SensorMap: A Web Site for Sensors World-Wide,"real-time information, map, live local mash up, sensors",2006,sensys
André  Santanchè,Institute of Computing,SensorMap: A Web Site for Sensors World-Wide,"real-time information, map, live local mash up, sensors",2006,sensys
Riccardo  Crepaldi,University of Padova,SignetLab: Deployable Sensor Network Testbed and Management Tool,"testbed, wireless sensor network, software management tool",2006,sensys
Albert Fred Harris,University of Padova,SignetLab: Deployable Sensor Network Testbed and Management Tool,"testbed, wireless sensor network, software management tool",2006,sensys
Alberto  Scarpa,University of Padova,SignetLab: Deployable Sensor Network Testbed and Management Tool,"testbed, wireless sensor network, software management tool",2006,sensys
Andrea  Zanella,University of Padova,SignetLab: Deployable Sensor Network Testbed and Management Tool,"testbed, wireless sensor network, software management tool",2006,sensys
Michele  Zorzi,University of Padova,SignetLab: Deployable Sensor Network Testbed and Management Tool,"testbed, wireless sensor network, software management tool",2006,sensys
Michael D Colagrosso,Colorado School of Mines,Simple Sensor Syndiciation,[],2006,sensys
Wade Simmons,Colorado School of Mines,Simple Sensor Syndiciation,[],2006,sensys
Marianne  Graham,Colorado School of Mines,Simple Sensor Syndiciation,[],2006,sensys
Yuichi  Uehara,Tokyo Denki University,Step-Wise Context Extraction in AoK Mule System,"healthcare system, sensor networks, medical care",2006,sensys
Masato  Mori,Tokyo Denki University,Step-Wise Context Extraction in AoK Mule System,"healthcare system, sensor networks, medical care",2006,sensys
Nayuta  Ishii,Tokyo Denki University,Step-Wise Context Extraction in AoK Mule System,"healthcare system, sensor networks, medical care",2006,sensys
Yoshito  Tobe,Tokyo Denki University,Step-Wise Context Extraction in AoK Mule System,"healthcare system, sensor networks, medical care",2006,sensys
Yoh  Shiraishi,University of Tokyo,Step-Wise Context Extraction in AoK Mule System,"healthcare system, sensor networks, medical care",2006,sensys
Thomas  Schmid,University of California Los Angeles,Software Radio Implementation of Short-Range Wireless Standards for Sensor Networking,"software defined radio, IEEE 802.15.4",2006,sensys
Tad  Dreier,University of California Los Angeles,Software Radio Implementation of Short-Range Wireless Standards for Sensor Networking,"software defined radio, IEEE 802.15.4",2006,sensys
Mani B. Srivastava,University of California Los Angeles,Software Radio Implementation of Short-Range Wireless Standards for Sensor Networking,"software defined radio, IEEE 802.15.4",2006,sensys
Vladimir  Bychkovsky,Massachusetts Institute of Technology,CarTel Mobile Sensor Computing System,"mobility, networks, delay tolerant databases, connectivity, network management, data visualization, query processing",2006,sensys
Kevin  Chen,Massachusetts Institute of Technology,CarTel Mobile Sensor Computing System,"mobility, networks, delay tolerant databases, connectivity, network management, data visualization, query processing",2006,sensys
Michel  Goraczko,Massachusetts Institute of Technology,CarTel Mobile Sensor Computing System,"mobility, networks, delay tolerant databases, connectivity, network management, data visualization, query processing",2006,sensys
H  Hu,Massachusetts Institute of Technology,CarTel Mobile Sensor Computing System,"mobility, networks, delay tolerant databases, connectivity, network management, data visualization, query processing",2006,sensys
Bret W Hull,Massachusetts Institute of Technology,CarTel Mobile Sensor Computing System,"mobility, networks, delay tolerant databases, connectivity, network management, data visualization, query processing",2006,sensys
Allen  Miu,Massachusetts Institute of Technology,CarTel Mobile Sensor Computing System,"mobility, networks, delay tolerant databases, connectivity, network management, data visualization, query processing",2006,sensys
Eugene  Shih,Massachusetts Institute of Technology,CarTel Mobile Sensor Computing System,"mobility, networks, delay tolerant databases, connectivity, network management, data visualization, query processing",2006,sensys
Yang  Zhang,Massachusetts Institute of Technology,CarTel Mobile Sensor Computing System,"mobility, networks, delay tolerant databases, connectivity, network management, data visualization, query processing",2006,sensys
Hari  Balakrishnan,Massachusetts Institute of Technology,CarTel Mobile Sensor Computing System,"mobility, networks, delay tolerant databases, connectivity, network management, data visualization, query processing",2006,sensys
Samuel Ross Madden,Massachusetts Institute of Technology,CarTel Mobile Sensor Computing System,"mobility, networks, delay tolerant databases, connectivity, network management, data visualization, query processing",2006,sensys
Lin  Gu,University of Virginia,A Virtualizing OS Kernel for Wireless Sensor Networks,"virtual memory, OS protection, wireless sensor networks",2006,sensys
John Anthony Stankovic,University of Virginia,A Virtualizing OS Kernel for Wireless Sensor Networks,"virtual memory, OS protection, wireless sensor networks",2006,sensys
William P McCartney,Cleveland State University,TOSDev: A Rapid Development Environment for TinyOS,"wireless sensor networks, programming tools",2006,sensys
Nigamanth  Sridhar,Cleveland State University,TOSDev: A Rapid Development Environment for TinyOS,"wireless sensor networks, programming tools",2006,sensys
Danny  Hughes,Lancaster University,Using Grid Technologies to Optimise a Wireless Sensor Network for Flood Management,"WSN, grid",2006,sensys
Phil  Greenwood,Lancaster University,Using Grid Technologies to Optimise a Wireless Sensor Network for Flood Management,"WSN, grid",2006,sensys
Barry  Porter,Lancaster University,Using Grid Technologies to Optimise a Wireless Sensor Network for Flood Management,"WSN, grid",2006,sensys
Paul Grace,Lancaster University,Using Grid Technologies to Optimise a Wireless Sensor Network for Flood Management,"WSN, grid",2006,sensys
Geoff  Coulson,Lancaster University,Using Grid Technologies to Optimise a Wireless Sensor Network for Flood Management,"WSN, grid",2006,sensys
Gordon S Blair,Lancaster University,Using Grid Technologies to Optimise a Wireless Sensor Network for Flood Management,"WSN, grid",2006,sensys
François  Taïani,Lancaster University,Using Grid Technologies to Optimise a Wireless Sensor Network for Flood Management,"WSN, grid",2006,sensys
Florian  Pappenberger,Lancaster University,Using Grid Technologies to Optimise a Wireless Sensor Network for Flood Management,"WSN, grid",2006,sensys
Paul A Smith,Lancaster University,Using Grid Technologies to Optimise a Wireless Sensor Network for Flood Management,"WSN, grid",2006,sensys
Keith  Beven,Lancaster University,Using Grid Technologies to Optimise a Wireless Sensor Network for Flood Management,"WSN, grid",2006,sensys
Niki  Trigoni,Birkbeck College,Routing and Processing Multiple Aggregate Queries in Sensor Networks,"sensor networks, aggregate queries",2006,sensys
Alexandre  Guitton,Birkbeck College,Routing and Processing Multiple Aggregate Queries in Sensor Networks,"sensor networks, aggregate queries",2006,sensys
Antonios  Skordylis,Birkbeck College,Routing and Processing Multiple Aggregate Queries in Sensor Networks,"sensor networks, aggregate queries",2006,sensys
Andrew  Hagedorn,Boston University,Rateless Codes for Data Dissemination in Sensor Networks,"motes, wireless, rateless codes",2006,sensys
David  Starobinski,Boston University,Rateless Codes for Data Dissemination in Sensor Networks,"motes, wireless, rateless codes",2006,sensys
Ari Trachtenberg,Boston University,Rateless Codes for Data Dissemination in Sensor Networks,"motes, wireless, rateless codes",2006,sensys
Anthony D Wood,University of Virginia,AMSecure: Secure Link-Layer Communication in TinyOS for IEEE 802.15.4-Based Wireless Sensor Networks,"AES, wireless sensor network security",2006,sensys
John Anthony Stankovic,University of Virginia,AMSecure: Secure Link-Layer Communication in TinyOS for IEEE 802.15.4-Based Wireless Sensor Networks,"AES, wireless sensor network security",2006,sensys
Emiliano  Miluzzo,Dartmouth College,Virtual Sensing Range,"system design, sensor networks, applications",2006,sensys
Nicholas D Lane,Dartmouth College,Virtual Sensing Range,"system design, sensor networks, applications",2006,sensys
Andrew T Campbell,Dartmouth College,Virtual Sensing Range,"system design, sensor networks, applications",2006,sensys
Yu Gu,University of Minnesota,UScan: A Lightweight Two-Tier Global Sensing Coverage Design,"sensor networks, sensing coverage, energy conservation",2006,sensys
Tian  He,University of Minnesota,UScan: A Lightweight Two-Tier Global Sensing Coverage Design,"sensor networks, sensing coverage, energy conservation",2006,sensys
Shane Brophy Eisenman,Columbia University,SkiScape Sensing,"system design, applications, simulations",2006,sensys
Andrew T Campbell,Dartmouth College,SkiScape Sensing,"system design, applications, simulations",2006,sensys
Wenyuan  Xu,WINLAB,Channel Surfing: Defending Wireless Sensor Networks from Jamming and Interference,"channel surfing, radio interference, jamming",2006,sensys
Wade  Trappe,WINLAB,Channel Surfing: Defending Wireless Sensor Networks from Jamming and Interference,"channel surfing, radio interference, jamming",2006,sensys
Yanyong  Zhang,WINLAB,Channel Surfing: Defending Wireless Sensor Networks from Jamming and Interference,"channel surfing, radio interference, jamming",2006,sensys
Pei  Zhang,Princeton University,Energy Adaptation Techniques to Optimize Data Delivery in Store-and-Forward Sensor Networks,"energy, adaptive, system lifetime, scheduling",2006,sensys
Margaret Martonosi,Princeton University,Energy Adaptation Techniques to Optimize Data Delivery in Store-and-Forward Sensor Networks,"energy, adaptive, system lifetime, scheduling",2006,sensys
Yuyan  Xue,University of Nebraska-Lincoln,A Distributed Reliable Data Transport Strategy for Event Based Wireless Sensor Networks,"wireless sensor networks, reliable data transport",2006,sensys
Byrav  Ramamurthy,University of Nebraska-Lincoln,A Distributed Reliable Data Transport Strategy for Event Based Wireless Sensor Networks,"wireless sensor networks, reliable data transport",2006,sensys
Ying  Lu,University of Nebraska-Lincoln,A Distributed Reliable Data Transport Strategy for Event Based Wireless Sensor Networks,"wireless sensor networks, reliable data transport",2006,sensys
Joakim  Arfvidsson,Stanford,Lowering Radio Duty Cycle through Temperature Compensated Timing,"sensor networks, clock drift, temperature compensation, time synchronization",2006,sensys
Eric  Park,Stanford,Lowering Radio Duty Cycle through Temperature Compensated Timing,"sensor networks, clock drift, temperature compensation, time synchronization",2006,sensys
Philip Alexander Levis,Stanford,Lowering Radio Duty Cycle through Temperature Compensated Timing,"sensor networks, clock drift, temperature compensation, time synchronization",2006,sensys
H Ozgur Sanli,Arizona State University,Collaborative Scheduling of Event Types and Allocation of Rates for Wireless Sensor Nodes with Multiple Sensing Units,"event-type scheduling, source coding, wireless sensor networks, rate allocation, coverage",2006,sensys
Hasan  ÇAm,Arizona State University,Collaborative Scheduling of Event Types and Allocation of Rates for Wireless Sensor Nodes with Multiple Sensing Units,"event-type scheduling, source coding, wireless sensor networks, rate allocation, coverage",2006,sensys
James L Horey,Oak Ridge National Laboratory,Kaizen: Improving Sensor Network Operating Systems,"operating systems, memory protection, sensor networks",2006,sensys
Jean Charles Tournier,University of New Mexico,Kaizen: Improving Sensor Network Operating Systems,"operating systems, memory protection, sensor networks",2006,sensys
Arthur (Barney) (Barney) MacCabe,University of New Mexico,Kaizen: Improving Sensor Network Operating Systems,"operating systems, memory protection, sensor networks",2006,sensys
Joengmin  Hwang,University of Minnesota,Achieving Realistic Sensing Area Modeling,"irregularity, sensing area",2006,sensys
Tian  He,University of Minnesota,Achieving Realistic Sensing Area Modeling,"irregularity, sensing area",2006,sensys
Yongdae  Kim,University of Minnesota,Achieving Realistic Sensing Area Modeling,"irregularity, sensing area",2006,sensys
Joon  Ahn,University of Southern California,Is Data-Centric Storage and Querying Scalable?,"scalability, wireless sensor networks, modeling, energy efficiency, querying, performance analysis, theory",2006,sensys
Bhaskar  Krishnamachari,University of Southern California,Is Data-Centric Storage and Querying Scalable?,"scalability, wireless sensor networks, modeling, energy efficiency, querying, performance analysis, theory",2006,sensys
Kannan  Srinivasan,Stanford,Understanding the Causes of Packet Delivery Success and Failure in Dense Wireless Sensor Networks,"communication interfaces, networking, wireless sensor networks, reconfigurable protocols, media access protocols, energy efficient operation",2006,sensys
Prabal Kumar Dutta,University of California Berkeley,Understanding the Causes of Packet Delivery Success and Failure in Dense Wireless Sensor Networks,"communication interfaces, networking, wireless sensor networks, reconfigurable protocols, media access protocols, energy efficient operation",2006,sensys
Arsalan  Tavakoli,University of California Berkeley,Understanding the Causes of Packet Delivery Success and Failure in Dense Wireless Sensor Networks,"communication interfaces, networking, wireless sensor networks, reconfigurable protocols, media access protocols, energy efficient operation",2006,sensys
Philip Alexander Levis,Stanford,Understanding the Causes of Packet Delivery Success and Failure in Dense Wireless Sensor Networks,"communication interfaces, networking, wireless sensor networks, reconfigurable protocols, media access protocols, energy efficient operation",2006,sensys
Lewis David Girod,Massachusetts Institute of Technology,WaveScope: A Signal-Oriented Data Stream Management System,"continuous-query, signal processing, data management system, embedded sensing",2006,sensys
Kyle Jamieson,Massachusetts Institute of Technology,WaveScope: A Signal-Oriented Data Stream Management System,"continuous-query, signal processing, data management system, embedded sensing",2006,sensys
Yuan  Mei,Massachusetts Institute of Technology,WaveScope: A Signal-Oriented Data Stream Management System,"continuous-query, signal processing, data management system, embedded sensing",2006,sensys
Ryan Newton,Massachusetts Institute of Technology,WaveScope: A Signal-Oriented Data Stream Management System,"continuous-query, signal processing, data management system, embedded sensing",2006,sensys
Stanislav  Rost,Massachusetts Institute of Technology,WaveScope: A Signal-Oriented Data Stream Management System,"continuous-query, signal processing, data management system, embedded sensing",2006,sensys
Arvind  Thiagarajan,Massachusetts Institute of Technology,WaveScope: A Signal-Oriented Data Stream Management System,"continuous-query, signal processing, data management system, embedded sensing",2006,sensys
Hari  Balakrishnan,Massachusetts Institute of Technology,WaveScope: A Signal-Oriented Data Stream Management System,"continuous-query, signal processing, data management system, embedded sensing",2006,sensys
Samuel Ross Madden,Massachusetts Institute of Technology,WaveScope: A Signal-Oriented Data Stream Management System,"continuous-query, signal processing, data management system, embedded sensing",2006,sensys
Lynette  Laffea,University of Colorado Boulder,Comprehensive Monitoring of CO2 Sequestration in Subalpine Forest Ecosystems and Its Relation to Global Warming,"self organized, wireless, trigger, multi-modal, multi-tier, carbon sequestration, ecosystem, sensor array, biogeochemistry, multi-scale",2006,sensys
Russ  Monson,University of Colorado Boulder,Comprehensive Monitoring of CO2 Sequestration in Subalpine Forest Ecosystems and Its Relation to Global Warming,"self organized, wireless, trigger, multi-modal, multi-tier, carbon sequestration, ecosystem, sensor array, biogeochemistry, multi-scale",2006,sensys
Richard  Han,University of Colorado Boulder,Comprehensive Monitoring of CO2 Sequestration in Subalpine Forest Ecosystems and Its Relation to Global Warming,"self organized, wireless, trigger, multi-modal, multi-tier, carbon sequestration, ecosystem, sensor array, biogeochemistry, multi-scale",2006,sensys
Ryan  Manning,University of Colorado Boulder,Comprehensive Monitoring of CO2 Sequestration in Subalpine Forest Ecosystems and Its Relation to Global Warming,"self organized, wireless, trigger, multi-modal, multi-tier, carbon sequestration, ecosystem, sensor array, biogeochemistry, multi-scale",2006,sensys
Ashly  Glasser,University of Colorado Boulder,Comprehensive Monitoring of CO2 Sequestration in Subalpine Forest Ecosystems and Its Relation to Global Warming,"self organized, wireless, trigger, multi-modal, multi-tier, carbon sequestration, ecosystem, sensor array, biogeochemistry, multi-scale",2006,sensys
Steve  Oncley,National Center for Atmospheric Research - Atmospheric Technology Division,Comprehensive Monitoring of CO2 Sequestration in Subalpine Forest Ecosystems and Its Relation to Global Warming,"self organized, wireless, trigger, multi-modal, multi-tier, carbon sequestration, ecosystem, sensor array, biogeochemistry, multi-scale",2006,sensys
Jielun  Sun,National Center for Atmospheric Research - Atmospheric Technology Division,Comprehensive Monitoring of CO2 Sequestration in Subalpine Forest Ecosystems and Its Relation to Global Warming,"self organized, wireless, trigger, multi-modal, multi-tier, carbon sequestration, ecosystem, sensor array, biogeochemistry, multi-scale",2006,sensys
Sean  Burns,National Center for Atmospheric Research - Atmospheric Technology Division,Comprehensive Monitoring of CO2 Sequestration in Subalpine Forest Ecosystems and Its Relation to Global Warming,"self organized, wireless, trigger, multi-modal, multi-tier, carbon sequestration, ecosystem, sensor array, biogeochemistry, multi-scale",2006,sensys
Steve  Semmer,National Center for Atmospheric Research - Atmospheric Technology Division,Comprehensive Monitoring of CO2 Sequestration in Subalpine Forest Ecosystems and Its Relation to Global Warming,"self organized, wireless, trigger, multi-modal, multi-tier, carbon sequestration, ecosystem, sensor array, biogeochemistry, multi-scale",2006,sensys
John  Militzer,National Center for Atmospheric Research - Atmospheric Technology Division,Comprehensive Monitoring of CO2 Sequestration in Subalpine Forest Ecosystems and Its Relation to Global Warming,"self organized, wireless, trigger, multi-modal, multi-tier, carbon sequestration, ecosystem, sensor array, biogeochemistry, multi-scale",2006,sensys
Ajay  Mani,Stanford,TINX: A Tiny Index Design for Flash Memory on Wireless Sensor Devices,"sensor networks, indexing, wear-leveling, flash memory, storage, energy efficiency",2006,sensys
Manjunath  Rajashekhar,Stanford,TINX: A Tiny Index Design for Flash Memory on Wireless Sensor Devices,"sensor networks, indexing, wear-leveling, flash memory, storage, energy efficiency",2006,sensys
Philip Alexander Levis,Stanford,TINX: A Tiny Index Design for Flash Memory on Wireless Sensor Devices,"sensor networks, indexing, wear-leveling, flash memory, storage, energy efficiency",2006,sensys
Sukun  Kim,University of California Berkeley,Wireless Sensor Networks for Structural Health Monitoring,"deployment, wireless sensor networks, large-scale, structural health monitoring",2006,sensys
Shamim N Pakzad,University of California Berkeley,Wireless Sensor Networks for Structural Health Monitoring,"deployment, wireless sensor networks, large-scale, structural health monitoring",2006,sensys
David E Culler,University of California Berkeley,Wireless Sensor Networks for Structural Health Monitoring,"deployment, wireless sensor networks, large-scale, structural health monitoring",2006,sensys
James Weldon Demmel,University of California Berkeley,Wireless Sensor Networks for Structural Health Monitoring,"deployment, wireless sensor networks, large-scale, structural health monitoring",2006,sensys
Gregory L Fenves,University of California Berkeley,Wireless Sensor Networks for Structural Health Monitoring,"deployment, wireless sensor networks, large-scale, structural health monitoring",2006,sensys
Steven D Glaser,University of California Berkeley,Wireless Sensor Networks for Structural Health Monitoring,"deployment, wireless sensor networks, large-scale, structural health monitoring",2006,sensys
Martin  Turon,Crossbow Technology,Wireless Sensor Networks for Structural Health Monitoring,"deployment, wireless sensor networks, large-scale, structural health monitoring",2006,sensys
Chunyi  Peng,Microsoft Research Asia,BeepBeep: A High Accuracy Acoustic Ranging System Using COTS Mobile Devices,"acoustic ranging, ranging, localization, ranging systems, proximity detection",2007,sensys
Guobin  Shen,Microsoft Research Asia,BeepBeep: A High Accuracy Acoustic Ranging System Using COTS Mobile Devices,"acoustic ranging, ranging, localization, ranging systems, proximity detection",2007,sensys
Yongguang  Zhang,Microsoft Research Asia,BeepBeep: A High Accuracy Acoustic Ranging System Using COTS Mobile Devices,"acoustic ranging, ranging, localization, ranging systems, proximity detection",2007,sensys
Yanlin  Li,Microsoft Research Asia,BeepBeep: A High Accuracy Acoustic Ranging System Using COTS Mobile Devices,"acoustic ranging, ranging, localization, ranging systems, proximity detection",2007,sensys
Kun  Tan,Microsoft Research Asia,BeepBeep: A High Accuracy Acoustic Ranging System Using COTS Mobile Devices,"acoustic ranging, ranging, localization, ranging systems, proximity detection",2007,sensys
Ziguo  Zhong,University of Minnesota,MSP: Multi-Sequence Positioning of Wireless Sensor Nodes,"wireless sensor networks, localization, node sequence processing",2007,sensys
Tian  He,University of Minnesota,MSP: Multi-Sequence Positioning of Wireless Sensor Nodes,"wireless sensor networks, localization, node sequence processing",2007,sensys
Branislav  Kusy,Vanderbilt University,Tracking Mobile Nodes Using RF Doppler Shifts,"tracking, sensor networks, Doppler effect",2007,sensys
Ákos  Lédeczi,Vanderbilt University,Tracking Mobile Nodes Using RF Doppler Shifts,"tracking, sensor networks, Doppler effect",2007,sensys
Xenofon D Koutsoukos,Vanderbilt University,Tracking Mobile Nodes Using RF Doppler Shifts,"tracking, sensor networks, Doppler effect",2007,sensys
Abhinav  Kamra,Columbia University,CountTorrent: Ubiquitous Access to Query Aggregates in Dynamic and Mobile Sensor Networks,"micaz, TinyOS, sensor networks, aggregate querying",2007,sensys
Vishal  Misra,Columbia University,CountTorrent: Ubiquitous Access to Query Aggregates in Dynamic and Mobile Sensor Networks,"micaz, TinyOS, sensor networks, aggregate querying",2007,sensys
Dan Stuart Rubenstein,Columbia University,CountTorrent: Ubiquitous Access to Query Aggregates in Dynamic and Mobile Sensor Networks,"micaz, TinyOS, sensor networks, aggregate querying",2007,sensys
Kevin  Klues,Washington University in St. Louis,A Component-Based Architecture for Power-Efficient Media Access Control in Wireless Sensor Networks,"power management, media access architecture, TinyOS",2007,sensys
Gregory W Hackmann,Washington University in St. Louis,A Component-Based Architecture for Power-Efficient Media Access Control in Wireless Sensor Networks,"power management, media access architecture, TinyOS",2007,sensys
Octav  Chipara,Washington University in St. Louis,A Component-Based Architecture for Power-Efficient Media Access Control in Wireless Sensor Networks,"power management, media access architecture, TinyOS",2007,sensys
Chenyang Lu,Washington University in St. Louis,A Component-Based Architecture for Power-Efficient Media Access Control in Wireless Sensor Networks,"power management, media access architecture, TinyOS",2007,sensys
Megan A. Wachs,Stanford,Visibility: A New Metric for Protocol Design,"visibility, metrics, sensor networks",2007,sensys
Jungil  Choi,Stanford,Visibility: A New Metric for Protocol Design,"visibility, metrics, sensor networks",2007,sensys
Jungwoo  Lee,Stanford,Visibility: A New Metric for Protocol Design,"visibility, metrics, sensor networks",2007,sensys
Kannan  Srinivasan,Stanford,Visibility: A New Metric for Protocol Design,"visibility, metrics, sensor networks",2007,sensys
Zhe  Chen,Columbia University,Visibility: A New Metric for Protocol Design,"visibility, metrics, sensor networks",2007,sensys
Mayank  Jain,Stanford,Visibility: A New Metric for Protocol Design,"visibility, metrics, sensor networks",2007,sensys
Philip Alexander Levis,Stanford,Visibility: A New Metric for Protocol Design,"visibility, metrics, sensor networks",2007,sensys
Shane Brophy Eisenman,Columbia University,BikeNet Mobile Sensing System for Cyclist Experience Mapping,"systems, recreation, bicycling, applications",2007,sensys
Emiliano  Miluzzo,Dartmouth College,BikeNet Mobile Sensing System for Cyclist Experience Mapping,"systems, recreation, bicycling, applications",2007,sensys
Nicholas D Lane,Dartmouth College,BikeNet Mobile Sensing System for Cyclist Experience Mapping,"systems, recreation, bicycling, applications",2007,sensys
Ronald A Peterson,Dartmouth College,BikeNet Mobile Sensing System for Cyclist Experience Mapping,"systems, recreation, bicycling, applications",2007,sensys
Gahngseop  Ahn,Columbia University,BikeNet Mobile Sensing System for Cyclist Experience Mapping,"systems, recreation, bicycling, applications",2007,sensys
Andrew T Campbell,Dartmouth College,BikeNet Mobile Sensing System for Cyclist Experience Mapping,"systems, recreation, bicycling, applications",2007,sensys
L. Selavo,University of Virginia,LUSTER: Wireless Sensor Network for Environmental Research,"environmental science, mote, implementation, network protocol, LiteTDMA, architecture, validation, wireless sensor network, storage",2007,sensys
Anthony D Wood,University of Virginia,LUSTER: Wireless Sensor Network for Environmental Research,"environmental science, mote, implementation, network protocol, LiteTDMA, architecture, validation, wireless sensor network, storage",2007,sensys
Qing Cao,University of Virginia,LUSTER: Wireless Sensor Network for Environmental Research,"environmental science, mote, implementation, network protocol, LiteTDMA, architecture, validation, wireless sensor network, storage",2007,sensys
Tamim Sookoor,University of Virginia,LUSTER: Wireless Sensor Network for Environmental Research,"environmental science, mote, implementation, network protocol, LiteTDMA, architecture, validation, wireless sensor network, storage",2007,sensys
Hengchang  Liu,University of Virginia,LUSTER: Wireless Sensor Network for Environmental Research,"environmental science, mote, implementation, network protocol, LiteTDMA, architecture, validation, wireless sensor network, storage",2007,sensys
Anand  Srinivasan,University of Virginia,LUSTER: Wireless Sensor Network for Environmental Research,"environmental science, mote, implementation, network protocol, LiteTDMA, architecture, validation, wireless sensor network, storage",2007,sensys
Yafeng  Wu,University of Virginia,LUSTER: Wireless Sensor Network for Environmental Research,"environmental science, mote, implementation, network protocol, LiteTDMA, architecture, validation, wireless sensor network, storage",2007,sensys
Woochul  Kang,University of Virginia,LUSTER: Wireless Sensor Network for Environmental Research,"environmental science, mote, implementation, network protocol, LiteTDMA, architecture, validation, wireless sensor network, storage",2007,sensys
